"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: iterations"
"org.neo4j.graphalgo.bench.PageRankBenchmark._04_heavyGraphReuseGraph:·gc.churn.PS_Survivor_Space.norm","avgt",1,5,0.046423,0.212058,"B/op",5
"org.neo4j.graphalgo.bench.PageRankBenchmark._04_heavyGraphReuseGraph:·gc.count","avgt",1,5,4.000000,NaN,"counts",5
"org.neo4j.graphalgo.bench.PageRankBenchmark._04_heavyGraphReuseGraph:·gc.time","avgt",1,5,94.000000,NaN,"ms",5
"org.neo4j.graphalgo.bench.PageRankBenchmark._04_heavyGraphReuseGraph","avgt",1,5,2.390368,0.170547,"us/op",20
"org.neo4j.graphalgo.bench.PageRankBenchmark._04_heavyGraphReuseGraph:·gc.alloc.rate","avgt",1,5,42.555964,3.020662,"MB/sec",20
"org.neo4j.graphalgo.bench.PageRankBenchmark._04_heavyGraphReuseGraph:·gc.alloc.rate.norm","avgt",1,5,160.007597,0.052675,"B/op",20
"org.neo4j.graphalgo.bench.PageRankBenchmark._04_heavyGraphReuseGraph:·gc.churn.PS_Eden_Space","avgt",1,5,34.115175,293.741945,"MB/sec",20
"org.neo4j.graphalgo.bench.PageRankBenchmark._04_heavyGraphReuseGraph:·gc.churn.PS_Eden_Space.norm","avgt",1,5,131.619881,1133.286866,"B/op",20
"org.neo4j.graphalgo.bench.PageRankBenchmark._04_heavyGraphReuseGraph:·gc.churn.PS_Survivor_Space","avgt",1,5,0.407346,3.507376,"MB/sec",20
"org.neo4j.graphalgo.bench.PageRankBenchmark._04_heavyGraphReuseGraph:·gc.churn.PS_Survivor_Space.norm","avgt",1,5,1.571585,13.531819,"B/op",20
"org.neo4j.graphalgo.bench.PageRankBenchmark._04_heavyGraphReuseGraph:·gc.count","avgt",1,5,1.000000,NaN,"counts",20
"org.neo4j.graphalgo.bench.PageRankBenchmark._04_heavyGraphReuseGraph:·gc.time","avgt",1,5,15.000000,NaN,"ms",20
"org.neo4j.graphalgo.bench.PageRankBenchmark._04_heavyGraphReuseGraph","avgt",1,5,13.489561,5.126432,"us/op",100
"org.neo4j.graphalgo.bench.PageRankBenchmark._04_heavyGraphReuseGraph:·gc.alloc.rate","avgt",1,5,7.593598,2.555242,"MB/sec",100
"org.neo4j.graphalgo.bench.PageRankBenchmark._04_heavyGraphReuseGraph:·gc.alloc.rate.norm","avgt",1,5,160.041095,0.284720,"B/op",100
"org.neo4j.graphalgo.bench.PageRankBenchmark._04_heavyGraphReuseGraph:·gc.count","avgt",1,5,0.000000,NaN,"counts",100
"org.neo4j.graphalgo.bench.PageRankBenchmark._05_neo4jView","avgt",1,5,25.536459,13.930840,"us/op",5
"org.neo4j.graphalgo.bench.PageRankBenchmark._05_neo4jView:·gc.alloc.rate","avgt",1,5,256.584106,127.133622,"MB/sec",5
"org.neo4j.graphalgo.bench.PageRankBenchmark._05_neo4jView:·gc.alloc.rate.norm","avgt",1,5,10160.075181,0.514788,"B/op",5
"org.neo4j.graphalgo.bench.PageRankBenchmark._05_neo4jView:·gc.churn.PS_Eden_Space","avgt",1,5,243.371580,349.695156,"MB/sec",5
"org.neo4j.graphalgo.bench.PageRankBenchmark._05_neo4jView:·gc.churn.PS_Eden_Space.norm","avgt",1,5,9818.314895,15412.306657,"B/op",5
"org.neo4j.graphalgo.bench.PageRankBenchmark._05_neo4jView:·gc.churn.PS_Survivor_Space","avgt",1,5,0.037479,0.199639,"MB/sec",5
"org.neo4j.graphalgo.bench.PageRankBenchmark._05_neo4jView:·gc.churn.PS_Survivor_Space.norm","avgt",1,5,1.413270,7.458418,"B/op",5
"org.neo4j.graphalgo.bench.PageRankBenchmark._05_neo4jView:·gc.count","avgt",1,5,6.000000,NaN,"counts",5
"org.neo4j.graphalgo.bench.PageRankBenchmark._05_neo4jView:·gc.time","avgt",1,5,105.000000,NaN,"ms",5
"org.neo4j.graphalgo.bench.PageRankBenchmark._05_neo4jView","avgt",1,5,108.927359,60.759630,"us/op",20
"org.neo4j.graphalgo.bench.PageRankBenchmark._05_neo4jView:·gc.alloc.rate","avgt",1,5,289.750525,152.643278,"MB/sec",20
"org.neo4j.graphalgo.bench.PageRankBenchmark._05_neo4jView:·gc.alloc.rate.norm","avgt",1,5,48784.418280,932.382937,"B/op",20
"org.neo4j.graphalgo.bench.PageRankBenchmark._05_neo4jView:·gc.churn.PS_Eden_Space","avgt",1,5,324.388152,424.372634,"MB/sec",20
"org.neo4j.graphalgo.bench.PageRankBenchmark._05_neo4jView:·gc.churn.PS_Eden_Space.norm","avgt",1,5,54944.840135,69605.566296,"B/op",20
"org.neo4j.graphalgo.bench.PageRankBenchmark._05_neo4jView:·gc.churn.PS_Survivor_Space","avgt",1,5,0.029109,0.131172,"MB/sec",20
"org.neo4j.graphalgo.bench.PageRankBenchmark._05_neo4jView:·gc.churn.PS_Survivor_Space.norm","avgt",1,5,5.386624,27.406387,"B/op",20
"org.neo4j.graphalgo.bench.PageRankBenchmark._05_neo4jView:·gc.count","avgt",1,5,8.000000,NaN,"counts",20
"org.neo4j.graphalgo.bench.PageRankBenchmark._05_neo4jView:·gc.time","avgt",1,5,227.000000,NaN,"ms",20
"org.neo4j.graphalgo.bench.PageRankBenchmark._05_neo4jView","avgt",1,5,522.550476,416.512045,"us/op",100
